gpi,time,sm
23737473669,23 20:22:327999.840863728
2373689725,20107010-06-9:54:53.440863728
23736892369271,4-05 1902,82063.440863728
23736892373737,2010-0609:48.891.80.64086370.0
236928725,204,2010-06-:3499:9.840863720.75
23732373693,--08 0:36:536-31.80.64086370.0
23692
2373689,236-01 14669693.640864117.19
2369339,2010697,201831190594940864117.19
23693373669,23 20:22:317.56:40864169.64
2373725,20107010-06-9:46.71:28.1240864169.64
23732369271,4-05 1902,77063.44086410.0
2373682369331,2010-0609:20141.44086410.0
237368725,204,2010-06-:342693.640864117.19
23692373693,--08 0:36:511216:40864117.19
236
2373689,236-01 14661:481.80.64086450.0
2373721,2010-06825a,208:-06438:59494086450.0
2373721,73669,2010-06-0317.528:59494086450.0
237372737,2010706-07 191456521240864519.75
23732369271,4-05 1902,76.47.1265:40864519.75
23732369331,2010-0609:23:53.44086450.0
237368725,204,2010-06-:334.80.64086450.0
2373722373693,--08 0:36:41:36:408645990,0.0
2
2373681,236-01 14648.53.14086490.0
2373721,2010-06825a,208:17936:4086490.0
2373721,10-06-0010-06-0321999.84086490.0
237372725,2010706-07 19144-5.004086490.0
237372579291,24125a,287.74572.1265:4086480.0
2369282369331,2010-0609:201618:49.84086490.0
237372725,204,2010-06-012-0018:49.84086490.0
2373722373693,--08 0:36:250929:4086490.0
23737
2373681,2010-06-0153.45.840865317.19
23693310-06-2010-06-0331:36:40865317.19
23692369319,717,2010544-0265:4086530.0
237372579291,24125a,287.759015:4086530.0
2373722369331,606-10 04133.92:30.004086530.0
237372725,204,2010-06-:3706778:59494086530.0
2373722373693,--08 0:36:-99:65:412891001,0.0
2369303,203010-409:5720929:412891001,0.0
236910-06--06-10 :4361:531.80.6412891001,0.0
23685,2010406-04 08,108:36:412891001,0.0
235773725,617,201036706356:412891001,0.0
232369331,206-07 29:57-439:412891001,0.0
232373693,1-08 0889:41:61.4412891001,0.0
232373640,2010-4095:31:0.00412891001,0.0
23999
237318:57:352142:27.1412891001,0.0
239973693,-8 20:224:420129:412891001,0.0
2
2369267,6-05 1904143069:412895986,0.0
2373713,202010-409:583.14.5412895986,0.0
237310-06--06-10 :4358639.1412895986,0.0
23685,2010433 20:86,108:36:412895001,0.0
235773725,617,20103672:51.6412895001,0.0
232373737,206-07 29:606836:39.3412895001,0.0
232373693,1510-06-10439769:412895986,0.0
232373640,2704 0810:32.773:412895986,0.0
239973693,-8 20:224:44.37:30.00412895986,0.0
2
2369267,6-05 1904142.6749412899986,0.0
23732010-0-06-10 8-06295033..12412899986,0.0
235773725,60-06-007081.8..1265:4129070.0
2369285773725,60-06-0070108:36:41291,0.0
237372579291,260-06-0070909539:41291,0.0
2373722369331,206-01 8-067028.141291,0.0
237372725,20102010-06-0:64.47.1265:41291,0.0
2373722373640,2704 0810:30:471241291,0.0
2373729973693,-06-02 19:706765:41291,0.0
23737
2373681,606-04 04161487:30.004129150.0
2373721,2010-0256-03 27.66:513:4129150.0
2373721,73669,.125a,2053-8.423:4129150.0
237372579291,260-06-0070939:96:4129150.0
2373722369331,206-01 8-066.96.14129150.0
2373722373693,--08 080-0-8.46:30.004129150.0
237372725,20102-07 2000:63:70.64129150.0
2373722373640,2704 0810:34:53.14129150.0
2373729973693,-06-02 19:300929:412915373617,20
2373681,606-04 041630076:39.341291917.19
2369339,2010356-03 27.62.05.341291917.19
23693306-03 08:57:35.663:84.341291917.19
2369579291,260-06-0070909658:45.841291917.19
23692373737,206-01 8-07097.841291917.19
23692373693,--08 080-0-9.9.341291917.19
2369725,20102-07 2000:666765:412919.58
2369302373640,2704 0810:37:986:39.3412919.58
2369309973693,-06-02 19:33:37.3412919.58
23693
2373697,2-08 0816:61.24.4412920001,0.0
2369303,20306-0820:458:53.1412923.02
2373665,2010-0-8:57:35.668 29.1412923.02
2373661,73721,40-06- -07108:36:412923.02
2373662373737,206-01 8-074.8..1265:41292319.75
23732373693,2010-0609:61:36:412923.02
237366725,20102-07 2000:68 29.1412923.02
2373662373640,2010-06-0140930.0412923.02
2373669973693,-06-02 19:390076:39.341292319.75
237
2373697,2-08 0816:62953:30.00412927001,0.0
2369303,20306-0820:45361800412927001,0.0
23692010-0-8:57:35.673:15.1265:412927001,0.0
23725,2010236-01 19:108:36:412927.02
2373661,73721,40-06- -07108:36:412927.58
2369302373737,206-01 8-0773696:412927.58
2369302373693,2010-0609: 9.396:412927.58
236930725,201026-04 080268:90.1265:412927.58
2369302373640,2010-06-014091.00412927001,0.0
239973693,-06-02 19:46.7300412927001,0.0
2
2373697,2-08 0816:61.:65:412931001,0.0
2369303,20306-0820:4536146:39.34129310.0
2373721,73669,2010-4 20:79:36:412931001,0.0
23725,2010236-01 19:108:36:412931.02
2373661,73721,40-06- -07108:36:4129310.0
2373682369331,2010-0609:84:53.54129310.0
2373682373693,2010-0609:61:30.041293,39.739998
725,201026-04 080276.674941293,0.0
2369319973693,-06-10 84155012:30.0041293,17.98
236
2369267,207 20:94564622.1265:41293519.75
2373741,20103010-06-8:52:445:41293519.75
23737473669,2010-4 20:85.225:41293519.75
2373725,20102108 0896:108:36:41293519.75
23731,73721,40-06- -07108:36:41293519.75
23732369331,2010-0609:85.936:41293519.75
23732373693,207 20 - 2626356:41293519.75
2373725,201026-04 080284:84.341293519.75
23739973693,-06-10 84156:37.34129350
2373661
2373697,207 20:94566221.541293919.75
2373741,20103010-06-8:500929:41293919.75
23737473669,2010-4 20:83:30.041293919.75
2373725,20102108 0896:108:36:41293919.75
23731,73721,40-06- -07108:36:4129380.0
2369282369331,2010-0609:78.758:45.841293919.75
23732373693,207 20 - 2626486:39.341293920.02
2369725,204,297,20105:81669.341293920.02
23699973693,-06-10 84150914.341293920.02
236
2373697,207 20:94565:90.1265:412944986,0.0
2373713,20697,20183115185:412944986,0.0
237373669,2704 08:36809455:412944986,0.0
23725,20102010-06-4,108:36:412944986,0.0
231,73721,4-08 0897,108:36:412944986,0.0
232373737,2010-0609:690:65:412944986,0.0
232373693,2010-06-7663:575:412944986,0.0
23725,204,297,20105:73:355:412944986,0.0
239973693,-06-10 84153:531.80.6412943001,0.0
2
2373689,256-03 29:70:65.1265:412947986,0.0
2373713,20697,20183162087:30.00412947001,0.0
236973669,2704 08:36859539:412947986,0.0
23725,20102010-06-4,108:36:412947986,0.0
231,73721,4-08 0897,108:36:41294728
23736892373737,2010-0609:70:138:45.841294728
23736892373693,2010-06-76641040041294728
2373689725,204,297,20105:69.4.441294728
23736899973693,-06-10 8416165.441294728
237368
2373689,256-03 29:77.45.841295117.19
2369339,2010697,20183131:338:594941295117.19
23693373669,2704 08:3678.24941295117.19
2369725,20102010-06-4,108:36:412951986,0.0
231,73721,4-08 0897,108:36:4129510.0
2373682369331,2010-0609:681646:4129510.0
2373682373693,2010-06-7658687.84129510.0
237368725,204,2010-06-:366.38.34129510.0
2373689973693,-06-10 84156:37.341295117.19
236
2373689,236-01 14677:55.84129550.0
2373721,2010-06825a,208:-06265:41295519.75
23737473669,256-03 20:501551241295519.75
2373725,2010783 20:801859455:4129550.0
23693161,2010-4-08 0897,91:53.14129550.0
2369312373737,606-10 04137:37.14129550.0
236931725,204,2010-06-:337:321.80.641295519.75
23739973693,-125a,209:486:55:56.241295519.75
237
2373689,236-01 14673:798:45.84129590.0
2373721,2010-06825a,208:16669124129590.0
2373721,73669,256-03 20:35203124129590.0
237372725,2010783 20:80167063.44129590.0
23737261,2010-4-08 0897,79015.84129590.0
2373722373737,606-10 041450:45:4129590.0
237372725,204,2010-06-0146:84.341295938.629997
9973693,-125a,209:49:62.341295938.629997
2373681,2010-06-0166.938:45.8412964986,0.0
2373713,206825a,208:1865212412964986,0.0
237373669,256-03 20:16:2612412964986,0.0
23725,20107010-06-9:506146:39.3412963.02
23736661,2010-4-08 0897,71:188:45.8412964986,0.0
232369331,606-10 04133.11.8412964986,0.0
23725,204,2010-06-0135207.8412964986,0.0
239973693,-125a,209:44:826:39.3412963.02
23736
2373681,2010-06-015095912412967986,0.0
2373713,207010-0623013:51.641296719.75
23737473669,23 20:22:39:258:41296719.75
2373725,20107010-06-9:386180041296728
23736892369271,4-05 1902,606765:412967986,0.0
232369331,606-10 0412-0528:59494129670.0
237372725,204,2010-06-0122.3533.9494129670.0
2373729973693,-125a,209:26:726:4129670.0
23737
2373681,2010-06-01516691.89.841297117.19
2369339,20107010-06230129:91.89.841297117.19
23693373669,23 20:22:31597.841297169.64
2373725,20107010-06-9:35639.141297169.64
23732369271,4-05 1902,600594941297169.64
23732369331,606-10 0412-0324941297169.64
2373725,204,2408 08:0119.4.441297,38.629997
9973693,-125a,209:-12531.89.841297117.19
236
2373681,297,20:36:-8:0.0041297517.19
2369339,20102010-00808162340041297517.19
23693373669,23 20:22:321.40041297517.19
2369725,20107010-06-9:39:916:41297517.19
23692369331,606-10 04127:761.89.841297520.75
23739973693,-125a,209:69455:41720517.19
2369339,20103704 08:2:77.28.141720517.19
236933201043.8 20:22:360361:28.1241720517.19
2369685,2010433 20:86,108:36:41720517.19
2369579291,2606-07 16:786:26:41720517.19
23692373737,206-01 8-0076-933.73:41720517.19
23692373693,1510-06-1048:84.341720517.19
23692373640,2010-4095:40.851241720517.19
2369999
23732010-409:544:646:39.341720517.19
23699973693,206-01 09:36.716:41720517.19
236
2373661,633 20:8012014633.73:41720,17.19
2369339,20103704 08:2:80362.541720,17.19
23693310-06--06-10 :43620324941720,17.19
2369685,2010433 20:86,108:36:41720917.19
2369579291,2606-07 16:80.856:41720917.19
23692373737,206-01 8-0076691241720917.19
23692373693,-310-06-0700:524941720,17.19
23692373640,2010-4095:44-439:41720,17.19
2369999
23732704 08:2:36692:30.0041720,17.19
23699973693,285,201-9:30930.041720,17.19
236
2373661,633 20:80128-439:41721317.19
2369339,2010356-03 27.831065:41721317.19
236933201043.8 20:22:366.638:45.841721317.19
2369579291,2606-07 16:85622.1265:41721317.19
23692369331,206-01 8-061.28.1417214986,0.0
232373640,2010-4095:45:51.6417214986,0.0
2
2373681,606-04 041401085:417217001,0.0
235773725,617,20103667024.3417221001,0.0
235773725,617,2010367068512417221001,0.0
232373640,2010-4095:-069112417221001,0.0
2
2373681,606-04 04119.538:5949417225001,0.0
235773725,617,201036796858:45.841722519.75
23732369331,2010-0609:53202.341722519.75
2373725,20102-07 2000:47:25.841722519.75
23732373640,2010-4095:23.:65:41722519.75
23739973693,-8 20:224:196:55:5949417225001,0.0
2
2373697,2-08 0816:201025:594941722919.75
2373741,20103010-06-8:-8:261241722919.75
2373742010-0-06-10 8-045207.841722919.75
23735773725,617,20103680:293:41722919.75
23732369331,2010-0609:506265:41722919.75
23732373693,2010-0609:42.65:41722919.75
2373725,201026-04 080240644.341722919.75
23732373640,2010-4095:24:36:41722920.02
23699973693,-8 20:224:17.56:41722920.02
236
2373697,2-08 0816:28.365:5949417230001,0.0
2369303,20306-0820:4523398:58.1417230001,0.0
236973669,.125a,2053-1639.1417230001,0.0
235773725,60-06-007085930.04172330.0
2369282373737,2010-0609:52087:30.004172330.0
2369282373693,2010-0609:45.67494172330.0
236928725,201026-04 080248:826:39.34172330.0
2369282373640,2010-4095:27650.64172330.0
2369289973693,-8 20:224:19609.1417230001,0.0
2
2373697,207 20:945326-133.71241723719.75
2373741,20103010-06-8:52:12:30.0041723719.75
23737473669,.125a,2053-69126:41723719.75
2373725,2010256-03 29:841298:45.84172370.0
2369285773725,60-06-007095:548:45.84172370.0
2369282373737,2010-0609:58.5.84172370.0
2369282373693,2010-0609:48.146:4172370.0
236928725,201026-04 080253.5.84172370.0
2369282373640,2704 0810:30:346:39.341723720.75
23732373693,-8 20:224:27.365:594941723720.75
2373741,2010207 20:945270111241724119.75
2373741,20103010-06-8:500:38:52.541724119.75
2373742010-0-8:57:35.664.11.0023:41724119.75
2373725,2010256-03 29:91.258:45.841724119.75
23735773725,60-06-0070108:36:41724119.75
23732373737,2010-0609:616655:56.241724119.75
23732373693,207 20 - 24-0826:39.341724169.64
2373725,204,297,20105:54361:28.1241724,0.0
2373722373640,2704 0810:697,9.341724169.64
23732373693,-8 20:224:57914.341724169.64
2373741,2010207 20:94541:465:41724519.75
2373741,20103010-06-8:-8:765:41724519.75
2373742010-0-8:57:35.674:765:41724519.75
2373725,2010256-03 29:959539:41724519.75
23735773725,60-06-0070108:36:41724517.19
23692369331,606-10 041671:65:41724519.75
23732373693,207 20 - 2500:56:39.3417245.58
236930725,204,297,20105:631576:39.3417245.58
2369309973693,-06-02 19:4501112417245013,50.19
2373697,256-03 29:15185:4172490.0
2373721,2010-0697,20183140234004172490.0
2373721,2010-0-8:57:35.678::08:45.84172490.0
237372725,2010236-01 19:99.758:45.84172490.0
2373725773725,60-06-0070108:36:4172490.0
2373722373737,606-10 041709266:4172490.0
2373722373693,2010-06-7650.856:41724920.02
2369725,204,297,20105:65-439:417249.58
2369309973693,-06-02 19:43064004172490.0
23737
2373697,256-03 29:199:9.8417254986,0.0
2373713,20697,201831346851241725317.19
23693373669,2010-4 20:784368:45.841725317.19
2369725,2010236-01 19:108:36:41725317.19
23695773725,60-06-007098.47.1265:41725317.19
23692369331,606-10 041671868:45.841725317.19
23692373693,2010-06-7654.556:39.34172530.0
237372725,204,2010-06-:365.858:45.841725317.19
23699973693,-06-02 19:430646:39.34172530.0
23737
2373697,256-03 29:5468512417257986,0.0
2373713,206825a,208:311085:41725717.19
23693373669,2010-4 20:784298:45.841725717.19
2369725,20102108 0896:108:36:41725717.19
23691,73721,40-06- -07906-8.141725717.19
23692373737,606-10 0413014633.73:4172570.0
2369282373693,2-07 20-01589015:4172570.0
236928725,204,2010-06-:3629738:98.24172570.0
2369289973693,-06-02 19:48.674941725717.19
236
2373689,236-01 14661:308:98.2417261001,0.0
2369303,206825a,208:-90778:5949417261001,0.0
236973669,2010-4 20:79:4749417261001,0.0
23725,20102108 0896:108:36:417261.02
2373661,73721,40-06- -0791.340041726169.64
23732369331,606-10 04156.28.2417261001,0.0
232373693,2-07 20-01566655:56.24172610.0
237368725,204,2010-06-:358:575:4172610.0
2373689973693,-06-02 19:51087:30.0041726117.19
236
2373689,236-01 146659015:4172650.0
2373721,2010-06825a,208:-41085:41726517.19
23693373669,2704 08:36706298:45.8417265001,0.0
23725,20102108 0896:108:36:417265.02
2373661,73721,40-06- -0791.40.1265:417265.02
2373662369331,606-10 041559738:98.2417265001,0.0
232373693,2-07 20-0152:44:30.004172650.0
237372725,204,2010-06-0154.53:30.004172650.0
2373729973693,-06-02 19:44:56.14172650.0
23737
2373681,2010-06-0167.28.14172690.0
2373721,2010-07010-0623018362.54172690.0
2373721,73669,2704 08:3653.8.14172690.0
237372725,20102010-06-4,990298:45.841726919.75
23731,73721,40-06- -07869:9.8417269.58
2369302373737,-06-00:801209365:417269.58
236930725,204,2010-06-0152644.341726920.02
23699973693,-06-10 84142.076:39.341726938.629997
2373681,2010-06-0163361:28.12417274986,0.0
2373713,207010-0623022.146:417274986,0.0
237373669,2704 08:36386-16:417274986,0.0
23725,20102010-06-4,841:08:45.8417273.02
2373661,73721,40-06- -0776.008:45.8417273.02
2373662373737,-06-00:80145.6.8417273.02
237366725,204,2408 08:01 7933:28.12417274986,0.0
239973693,-06-10 841479126:417274986,0.0
2
2369261,297,20:36:58:575:417277986,0.0
2373713,207010-0623020124.341727719.75
23737473669,256-03 20:25.278:594941727719.75
2373725,2010783 20:801579108:98.2417277.58
2369301,73721,40-06- -0762.37:30.00417277.58
2369302373737,-06-00:8012-08.00417277.58
236930725,204,2408 08:0134.84.341727719.75
23739973693,-06-10 84159361:28.12417277986,0.0
2
2369261,297,20:36:44.7.1241728,0.0
2369311,2010-02010-008088:0.0041728,0.0
2369311,73669,256-03 20:2195033.90041728,0.0
236931725,2010783 20:8013863.0041728,0.0
23693161,2010-4-08 0897,479308:98.241728119.75
23732373737,-06-00:80124:53.441728119.75
2373725,204,2408 08:0120202.34172810.0
2373689973693,-06-10 84115:74.84172810.0
23736
2369261,297,20:36:24.28.241728517.19
2369339,20102010-0080810609.141728519.75
23737473669,256-03 20:24.27.141728519.75
2373725,2010783 20:80131124.341728519.75
23731,73721,4-08 0897,30167.141728519.75
23732373737,-06-00:80121.13.841728519.75
2373725,204,285,20106:23.:5.841728519.75
23739973693,-06-10 8415:293:4172850.0
23736
2369261,2825a,2001-06548:493:4172890.0
2373721,2010-0785,201-3018313:4172890.0
2373721,73721,4-08 0897,32.3400417289001,0.0
232369331,6-05 19041202593:4172890.0
2373729973693,-125a,209:0930.042150717.19
2369339,2010356-03 27.70:15.1265:42150717.19
23693373669,2010-0 29:546875:42150717.19
2369685,20104-05 19070108:36:42150717.19
23695773725,6010-06--076053.542150717.19
23692373737,2010-0609:51639.142150717.19
23692373693,-310-06-0749.075:42150717.19
23692373640,--08 088:541:015:42150717.19
2369999
23732704 08:2:40255:42150717.19
23699973693,285,201-9:326146:39.342150717.19
236
2373681,606-04 04135649.34215110.0
2373721,2010-0256-03 27.71572.1265:4215110.0
2373721,201043.8 20:22:355964004215110.0
237372685,20104-05 19070108:36:42151,0.0
237372579291,26010-06--077:293:42151,0.0
2373722373737,2010-0609:49.265:4215110.0
2373722373693,--08 080-045639.142151,0.0
2373722373640,--08 088:5406691242151,0.0
237372999
2373256-03 27.34:571242151,0.0
2373729973693,285,201-9:309311242151,0.0
23737
2373681,606-04 0413401.84215150.0
2373721,2010-0206-0820:467.7.84215150.0
2373721,201043.8 20:22:3569308:98.24215150.0
237372685,20104-05 1907098.858:45.84215150.0
237372579291,26010-06--071:575:4215150.0
2373722373737,606-10 04149.9.34215150.0
2373722373693,2010-0609:39002.34215150.0
2373722373640,-310-0609:37487:30.004215150.0
237372999
2373256-03 27.30141.44215150.0
2373729973693,285,201-9:34.38.34215150.0
23737
2373697,2-08 0816:256521242151919.75
2373741,20103010-06-8:569308:98.24215190.0
2373721,201043.8 20:22:345.465:56.24215190.0
237372579291,26010-06--06401.84215190.0
2373722373737,606-10 04139685124215190.0
2373722373693,2010-0609:78308.24215190.0
2373722373640,-310-0609:70141.84215190.0
2373729973693,285,201-9:2091.004215190.0
237373741,2010207 20:9451793.0042152319.75
2373741,20103010-06-8:-8:321.80.642152319.75
237374201043.8 20:22:337:98.642152319.75
2373579291,2606-07 16:629785:56.2421524986,0.0
232369331,606-10 04135.3.2421524986,0.0
232373693,2010-0609:73063.4421524986,0.0
232373640,--08 088:528524.4421524986,0.0
239973693,285,201-9:18:2612421524986,0.0
23741,2010207 20:94511204.342152719.75
2373741,20103010-06-8:38:015:421527001,0.0
23692010-0-06-10 :4334.625:421527001,0.0
23579291,2606-07 16:67.555:421527001,0.0
232369331,606-10 04133.665:421527001,0.0
232373693,207 20 - 225:74.8421527001,0.0
23725,204,297,20105:25:425:421527001,0.0
232373640,--08 088:51269112421527001,0.0
239973693,206-01 09:8:726:421527001,0.0
23741,2010207 20:9454308.242153119.75
2373741,20103010-06-8:346875:42153120.75
2373732010-0-06-10 8-0366875:42153120.75
2373579291,2606-07 16:60.625:42153169.64
23732369331,606-10 041301315:42153169.64
23732373693,207 20 - 228141.8421531001,0.0
23725,204,297,20105:25:825:42153169.64
23732373640,--08 088:511255:42153,0.0
2369319973693,206-01 09:5.265:42153,17.98
236
2369267,207 20:94563696:42153519.75
2373741,20103010-06-8:38:-133.71242153519.75
2373742010-0-06-10 8-04063.0042153519.75
23735773725,617,20103665650.642153519.75
23732369331,606-10 04133.54.642153519.75
23732373693,207 20 - 229.:5.842153519.75
2373725,204,297,20105:31124.342153519.75
